x,y_pred,y_true_trend
120.5,15469.421219168576,38502.3525
120.60000000000001,15486.72798503329,38594.86832000001
120.7,15504.034750898005,38687.53286000001
120.8,15521.34151676272,38780.34623999999
120.9,15538.648282627435,38873.308580000004
121.0,15555.95504849215,38966.42
121.10000000000001,15573.261814356863,39059.68062000001
121.2,15590.56858022158,39153.09056
121.3,15607.875346086294,39246.649939999996
121.4,15625.182111951008,39340.35888
121.5,15642.488877815722,39434.2175
121.60000000000001,15659.795643680436,39528.22592000001
121.7,15677.102409545152,39622.38426
121.8,15694.409175409866,39716.69264
121.9,15711.71594127458,39811.15118000001
122.0,15729.022707139295,39905.76
122.10000000000001,15746.32947300401,40000.51922000001
122.2,15763.636238868725,40095.428960000005
122.3,15780.943004733439,40190.48933999999
122.4,15798.249770598153,40285.70048000001
122.5,15815.55653646287,40381.0625
122.60000000000001,15832.863302327583,40476.57552000001
122.7,15850.170068192298,40572.23966
122.8,15867.476834057012,40668.05504
122.9,15884.783599921728,40764.02178
123.0,15902.090365786442,40860.14000000001
123.10000000000001,15919.397131651156,40956.40982000001
123.2,15936.70389751587,41052.831360000004
123.3,15954.010663380584,41149.40474
123.4,15971.3174292453,41246.13008000001
123.5,15988.624195110015,41343.0075
123.60000000000001,16005.930960974729,41440.03712000001
123.7,16023.237726839443,41537.21906
123.8,16040.544492704159,41634.553439999996
123.9,16057.851258568873,41732.040380000006
124.0,16075.158024433587,41829.68
124.10000000000001,16092.464790298302,41927.472420000006
124.2,16109.771556163018,42025.41776000001
124.3,16127.078322027732,42123.51614
124.4,16144.385087892446,42221.767680000004
124.5,16161.69185375716,42320.1725
124.60000000000001,16178.998619621876,42418.73072000001
124.7,16196.30538548659,42517.442460000006
124.8,16213.612151351304,42616.30784
124.9,16230.918917216019,42715.326980000005
125.0,16248.225683080733,42814.5
125.10000000000001,16265.532448945449,42913.82702000001
125.2,16282.839214810163,43013.30816000001
125.3,16300.145980674877,43112.94353999999
125.4,16317.452746539591,43212.73328000001
125.5,16334.759512404307,43312.677500000005
125.60000000000001,16352.066278269021,43412.77632000001
125.7,16369.373044133736,43513.02986
125.8,16386.679809998448,43613.438239999996
125.9,16403.986575863164,43714.00158000001
126.0,16421.29334172788,43814.72
126.10000000000001,16438.600107592592,43915.59362000001
126.2,16455.90687345731,44016.62256
126.3,16473.213639322024,44117.806939999995
126.4,16490.520405186737,44219.14688000001
126.5,16507.827171051453,44320.642499999994
126.60000000000001,16525.133936916165,44422.29392000001
126.7,16542.44070278088,44524.10126
126.80000000000001,16559.747468645597,44626.06464000001
126.9,16577.05423451031,44728.184180000004
127.0,16594.361000375025,44830.46000000001
127.10000000000001,16611.667766239738,44932.89222000001
127.2,16628.974532104454,45035.48096
127.30000000000001,16646.28129796917,45138.22634000001
127.4,16663.588063833882,45241.12848000001
127.5,16680.8948296986,45344.1875
127.60000000000001,16698.201595563314,45447.40352000001
127.7,16715.508361428027,45550.77666
127.80000000000001,16732.815127292743,45654.30704000001
127.9,16750.121893157455,45757.99478000001
128.0,16767.42865902217,45861.840000000004
128.10000000000002,16784.735424886887,45965.84282000002
128.2,16802.0421907516,46070.00335999999
128.3,16819.348956616315,46174.32174000001
128.4,16836.65572248103,46278.79808000001
128.5,16853.962488345744,46383.432499999995
128.60000000000002,16871.26925421046,46488.22512000003
128.7,16888.576020075172,46593.17605999999
128.8,16905.882785939888,46698.28544000001
128.9,16923.189551804604,46803.553380000005
129.0,16940.496317669316,46908.979999999996
129.10000000000002,16957.803083534032,47014.56542000002
129.2,16975.109849398745,47120.30975999999
129.3,16992.41661526346,47226.21314000002
129.4,17009.723381128177,47332.27568000001
129.5,17027.03014699289,47438.497500000005
129.60000000000002,17044.336912857605,47544.87872000002
129.7,17061.64367872232,47651.41945999999
129.8,17078.950444587033,47758.119840000014
129.9,17096.25721045175,47864.97998000001
130.0,17113.56397631646,47972.0
130.10000000000002,17130.870742181178,48079.18002000003
130.2,17148.177508045894,48186.520159999985
130.3,17165.484273910606,48294.02054000002
130.4,17182.791039775322,48401.681280000004
130.5,17200.097805640034,48509.5025
130.60000000000002,17217.40457150475,48617.48432000003
130.7,17234.711337369466,48725.62685999999
130.8,17252.01810323418,48833.930240000016
130.9,17269.324869098895,48942.39458000001
131.0,17286.63163496361,49051.02
131.10000000000002,17303.938400828323,49159.806620000025
131.2,17321.24516669304,49268.75455999999
131.3,17338.55193255775,49377.86394000002
131.4,17355.858698422468,49487.13488000001
131.5,17373.165464287184,49596.5675
131.60000000000002,17390.472230151896,49706.16192000003
131.7,17407.778996016612,49815.91825999999
131.8,17425.085761881328,49925.83664000001
131.9,17442.39252774604,50035.91718
132.0,17459.699293610756,50146.16
132.10000000000002,17477.00605947547,50256.565220000026
132.2,17494.312825340185,50367.13295999999
132.3,17511.6195912049,50477.86334000001
132.4,17528.926357069613,50588.756480000004
132.5,17546.23312293433,50699.8125
132.60000000000002,17563.53988879904,50811.031520000026
132.7,17580.846654663757,50922.41365999999
132.8,17598.153420528473,51033.95904000001
132.9,17615.460186393186,51145.66778
133.0,17632.7669522579,51257.54
133.10000000000002,17650.073718122618,51369.57582000003
133.2,17667.38048398733,51481.775359999985
133.3,17684.687249852046,51594.13874000001
133.4,17701.99401571676,51706.66608000001
133.5,17719.300781581474,51819.3575
133.60000000000002,17736.60754744619,51932.21312000003
133.7,17753.914313310903,52045.23305999999
133.8,17771.22107917562,52158.41744000001
133.9,17788.527845040335,52271.766380000015
134.0,17805.834610905047,52385.28
134.10000000000002,17823.141376769763,52498.958420000024
134.2,17840.448142634476,52612.801759999995
134.3,17857.75490849919,52726.810140000016
134.4,17875.061674363908,52840.983680000005
134.5,17892.36844022862,52955.3225
134.60000000000002,17909.675206093336,53069.826720000034
134.7,17926.98197195805,53184.49645999999
134.8,17944.288737822764,53299.33184000001
134.9,17961.59550368748,53414.33298
135.0,17978.902269552193,53529.5
135.10000000000002,17996.20903541691,53644.83302000003
135.2,18013.515801281625,53760.33215999998
135.3,18030.822567146337,53875.99754000001
135.4,18048.129333011053,53991.82928000001
135.5,18065.436098875765,54107.82750000001
135.60000000000002,18082.74286474048,54223.99232000003
135.7,18100.049630605197,54340.32386
135.8,18117.35639646991,54456.822240000016
135.9,18134.663162334626,54573.48758000001
136.0,18151.969928199338,54690.32
136.10000000000002,18169.276694064054,54807.31962000003
136.2,18186.58345992877,54924.48655999999
136.3,18203.890225793482,55041.82094000002
136.4,18221.1969916582,55159.32288000001
136.5,18238.503757522914,55276.9925
136.60000000000002,18255.810523387627,55394.829920000026
136.7,18273.117289252343,55512.835259999985
136.8,18290.424055117055,55631.008640000015
136.9,18307.73082098177,55749.35018000001
137.0,18325.037586846487,55867.86
137.10000000000002,18342.3443527112,55986.538220000024
137.2,18359.651118575915,56105.38495999998
137.3,18376.95788444063,56224.400340000015
137.4,18394.264650305344,56343.584480000005
137.5,18411.57141617006,56462.9375
137.60000000000002,18428.878182034772,56582.459520000026
137.7,18446.184947899488,56702.15065999999
137.8,18463.491713764204,56822.01104000002
137.9,18480.798479628917,56942.04078
138.0,18498.105245493633,57062.240000000005
138.10000000000002,18515.412011358345,57182.60882000003
138.2,18532.71877722306,57303.14735999999
138.3,18550.025543087777,57423.85574000001
138.4,18567.33230895249,57544.73408000001
138.5,18584.639074817205,57665.7825
138.60000000000002,18601.94584068192,57787.00112000002
138.7,18619.252606546634,57908.39005999998
138.8,18636.55937241135,58029.94944000002
138.9,18653.866138276062,58151.67938000001
139.0,18671.172904140778,58273.58
139.10000000000002,18688.479670005494,58395.65142000003
139.2,18705.786435870206,58517.893759999984
139.3,18723.093201734922,58640.30714000002
139.4,18740.39996759964,58762.89168000001
139.5,18757.70673346435,58885.64750000001
139.60000000000002,18775.013499329067,59008.57472000003
139.7,18792.32026519378,59131.67345999998
139.8,18809.627031058495,59254.94384000002
139.9,18826.93379692321,59378.385980000014
140.0,18844.240562787923,59502.0
140.10000000000002,18861.54732865264,59625.78602000003
140.2,18878.85409451735,59749.74415999999
140.3,18896.160860382068,59873.87454000001
140.4,18913.467626246784,59998.17728000001
140.5,18930.774392111496,60122.652500000004
140.60000000000002,18948.081157976212,60247.300320000024
140.7,18965.387923840928,60372.12085999999
140.8,18982.69468970564,60497.11424000002
140.9,19000.001455570356,60622.280580000006
141.0,19017.30822143507,60747.619999999995
141.10000000000002,19034.614987299785,60873.13262000003
141.2,19051.9217531645,60998.818559999985
141.3,19069.228519029213,61124.677940000016
141.4,19086.53528489393,61250.710880000006
141.5,19103.84205075864,61376.917499999996
141.60000000000002,19121.148816623358,61503.29792000003
141.7,19138.455582488074,61629.85225999999
141.8,19155.762348352786,61756.580640000015
141.9,19173.069114217502,61883.48318000001
142.0,19190.375880082218,62010.560000000005
142.10000000000002,19207.68264594693,62137.81122000003
142.2,19224.989411811646,62265.23695999999
142.3,19242.29617767636,62392.83734000001
142.4,19259.602943541075,62520.61248000001
142.5,19276.90970940579,62648.5625
142.60000000000002,19294.216475270503,62776.687520000036
142.7,19311.52324113522,62904.987659999984
142.8,19328.830006999935,63033.46304000002
142.9,19346.136772864647,63162.11378000001
143.0,19363.443538729363,63290.94
143.10000000000002,19380.750304594076,63419.94182000003
143.2,19398.05707045879,63549.11935999999
143.3,19415.363836323508,63678.47274000002
143.4,19432.67060218822,63808.002080000006
143.5,19449.977368052936,63937.7075
143.60000000000002,19467.28413391765,64067.58912000003
143.7,19484.590899782364,64197.64705999999
143.8,19501.89766564708,64327.88144000002
143.9,19519.204431511793,64458.29238000001
144.0,19536.51119737651,64588.88
144.10000000000002,19553.817963241225,64719.644420000026
144.2,19571.124729105937,64850.58575999999
144.3,19588.431494970653,64981.70414000001
144.4,19605.738260835366,65112.99968000001
144.5,19623.04502670008,65244.4725
144.60000000000002,19640.351792564794,65376.12272000003
144.7,19657.65855842951,65507.950459999985
144.8,19674.965324294226,65639.95584000002
144.9,19692.27209015894,65772.13898
145.0,19709.578856023654,65904.5
145.10000000000002,19726.885621888367,66037.03902000004
145.2,19744.192387753083,66169.75615999999
145.3,19761.4991536178,66302.65154000002
145.4,19778.80591948251,66435.72528000001
145.5,19796.112685347227,66568.9775
145.60000000000002,19813.419451211943,66702.40832000003
145.7,19830.726217076655,66836.01785999999
145.8,19848.03298294137,66969.80624000002
145.9,19865.339748806084,67103.77358000001
146.0,19882.6465146708,67237.92
146.10000000000002,19899.953280535516,67372.24562000003
146.2,19917.260046400228,67506.75055999999
146.3,19934.566812264944,67641.43494
146.4,19951.87357812966,67776.29888000002
146.5,19969.180343994372,67911.3425
146.60000000000002,19986.48710985909,68046.56592000004
146.7,20003.7938757238,68181.96925999998
146.8,20021.100641588517,68317.55264000001
146.9,20038.407407453233,68453.31618000001
147.0,20055.714173317945,68589.26
147.10000000000002,20073.02093918266,68725.38422000004
147.2,20090.327705047373,68861.68896
147.3,20107.63447091209,68998.17434000001
147.4,20124.941236776805,69134.84048000001
147.5,20142.248002641518,69271.6875
147.60000000000002,20159.554768506234,69408.71552000003
147.7,20176.86153437095,69545.92465999999
147.8,20194.168300235662,69683.31504000002
147.9,20211.475066100378,69820.88678000002
148.0,20228.78183196509,69958.64
148.10000000000002,20246.088597829807,70096.57482000004
148.2,20263.395363694523,70234.69135999998
148.3,20280.702129559235,70372.98974000002
148.4,20298.00889542395,70511.47008000001
148.5,20315.315661288667,70650.1325
148.60000000000002,20332.62242715338,70788.97712000004
148.7,20349.929193018095,70928.00405999999
148.8,20367.235958882808,71067.21344000002
148.9,20384.542724747524,71206.60538000001
149.0,20401.84949061224,71346.18
149.10000000000002,20419.156256476952,71485.93742000003
149.2,20436.463022341668,71625.87775999999
149.3,20453.76978820638,71766.00114000001
149.4,20471.076554071096,71906.30768000001
149.5,20488.383319935812,72046.7975
149.60000000000002,20505.690085800525,72187.47072000004
149.7,20522.99685166524,72328.32745999999
149.8,20540.303617529957,72469.36784000002
149.9,20557.61038339467,72610.59198
