x,y_pred,y_true_trend
117.3,3251.0342115204753,35619.65234
117.4,3251.0342115204753,35707.472480000004
117.5,3251.0342115204753,35795.4375
117.60000000000001,3251.0342115204753,35883.54752000001
117.7,3251.0342115204753,35971.80266
117.8,3251.0342115204753,36060.20304
117.9,3251.0342115204753,36148.74878000001
118.0,3251.0342115204753,36237.44
118.10000000000001,3251.0342115204753,36326.276820000014
118.2,3251.0342115204753,36415.259360000004
118.3,3251.0342115204753,36504.387740000006
118.4,3251.0342115204753,36593.66208
118.5,3251.0342115204753,36683.0825
118.60000000000001,3251.0342115204753,36772.64912000001
118.7,3251.0342115204753,36862.36206000001
118.8,3251.0342115204753,36952.22144
118.9,3251.0342115204753,37042.22738000001
119.0,3251.0342115204753,37132.38
119.10000000000001,3251.0342115204753,37222.67942000001
119.2,3251.0342115204753,37313.12576
119.3,3251.0342115204753,37403.719139999994
119.4,3251.0342115204753,37494.45968000001
119.5,3251.0342115204753,37585.3475
119.60000000000001,3251.0342115204753,37676.38272000001
119.7,3251.0342115204753,37767.565460000005
119.8,3251.0342115204753,37858.895840000005
119.9,3251.0342115204753,37950.373980000004
120.0,3251.0342115204753,38042.0
120.10000000000001,3251.0342115204753,38133.77402000001
120.2,3251.0342115204753,38225.69616
120.3,3251.0342115204753,38317.76654
120.4,3251.0342115204753,38409.98528000001
120.5,3251.0342115204753,38502.3525
120.60000000000001,3251.0342115204753,38594.86832000001
120.7,3251.0342115204753,38687.53286000001
120.8,3251.0342115204753,38780.34623999999
120.9,3251.0342115204753,38873.308580000004
121.0,3251.0342115204753,38966.42
121.10000000000001,3251.0342115204753,39059.68062000001
121.2,3251.0342115204753,39153.09056
121.3,3251.0342115204753,39246.649939999996
121.4,3251.0342115204753,39340.35888
121.5,3251.0342115204753,39434.2175
121.60000000000001,3251.0342115204753,39528.22592000001
121.7,3251.0342115204753,39622.38426
121.8,3251.0342115204753,39716.69264
121.9,3251.0342115204753,39811.15118000001
122.0,3251.0342115204753,39905.76
122.10000000000001,3251.0342115204753,40000.51922000001
122.2,3251.0342115204753,40095.428960000005
122.3,3251.0342115204753,40190.48933999999
122.4,3251.0342115204753,40285.70048000001
122.5,3251.0342115204753,40381.0625
122.60000000000001,3251.0342115204753,40476.57552000001
122.7,3251.0342115204753,40572.23966
122.8,3251.0342115204753,40668.05504
122.9,3251.0342115204753,40764.02178
123.0,3251.0342115204753,40860.14000000001
123.10000000000001,3251.0342115204753,40956.40982000001
123.2,3251.0342115204753,41052.831360000004
123.3,3251.0342115204753,41149.40474
123.4,3251.0342115204753,41246.13008000001
123.5,3251.0342115204753,41343.0075
123.60000000000001,3251.0342115204753,41440.03712000001
123.7,3251.0342115204753,41537.21906
123.8,3251.0342115204753,41634.553439999996
123.9,3251.0342115204753,41732.040380000006
124.0,3251.0342115204753,41829.68
124.10000000000001,3251.0342115204753,41927.472420000006
124.2,3251.0342115204753,42025.41776000001
124.3,3251.0342115204753,42123.51614
124.4,3251.0342115204753,42221.767680000004
124.5,3251.0342115204753,42320.1725
124.60000000000001,3251.0342115204753,42418.73072000001
124.7,3251.0342115204753,42517.442460000006
124.8,3251.0342115204753,42616.30784
124.9,3251.0342115204753,42715.326980000005
125.0,3251.0342115204753,42814.5
125.10000000000001,3251.0342115204753,42913.82702000001
125.2,3251.0342115204753,43013.30816000001
125.3,3251.0342115204753,43112.94353999999
125.4,3251.0342115204753,43212.73328000001
125.5,3251.0342115204753,43312.677500000005
125.60000000000001,3251.0342115204753,43412.77632000001
125.7,3251.0342115204753,43513.02986
125.8,3251.0342115204753,43613.438239999996
125.9,3251.0342115204753,43714.00158000001
126.0,3251.0342115204753,43814.72
126.10000000000001,3251.0342115204753,43915.59362000001
126.2,3251.0342115204753,44016.62256
126.3,3251.0342115204753,44117.806939999995
126.4,3251.0342115204753,44219.14688000001
126.5,3251.0342115204753,44320.642499999994
126.60000000000001,3251.0342115204753,44422.29392000001
126.7,3251.0342115204753,44524.10126
126.80000000000001,3251.0342115204753,44626.06464000001
126.9,3251.0342115204753,44728.184180000004
127.0,3251.0342115204753,44830.46000000001
127.10000000000001,3251.0342115204753,44932.89222000001
127.2,3251.0342115204753,45035.48096
127.30000000000001,3251.0342115204753,45138.22634000001
127.4,3251.0342115204753,45241.12848000001
127.5,3251.0342115204753,45344.1875
127.60000000000001,3251.0342115204753,45447.40352000001
127.7,3251.0342115204753,45550.77666
127.80000000000001,3251.0342115204753,45654.30704000001
127.9,3251.0342115204753,45757.99478000001
128.0,3251.0342115204753,45861.840000000004
128.10000000000002,3251.0342115204753,45965.84282000002
128.2,3251.0342115204753,46070.00335999999
128.3,3251.0342115204753,46174.32174000001
128.4,3251.0342115204753,46278.79808000001
128.5,3251.0342115204753,46383.432499999995
128.60000000000002,3251.0342115204753,46488.22512000003
128.7,3251.0342115204753,46593.17605999999
128.8,3251.0342115204753,46698.28544000001
128.9,3251.0342115204753,46803.553380000005
129.0,3251.0342115204753,46908.979999999996
129.10000000000002,3251.0342115204753,47014.56542000002
129.2,3251.0342115204753,47120.30975999999
129.3,3251.0342115204753,47226.21314000002
129.4,3251.0342115204753,47332.27568000001
129.5,3251.0342115204753,47438.497500000005
129.60000000000002,3251.0342115204753,47544.87872000002
129.7,3251.0342115204753,47651.41945999999
129.8,3251.0342115204753,47758.119840000014
129.9,3251.0342115204753,47864.97998000001
130.0,3251.0342115204753,47972.0
130.10000000000002,3251.0342115204753,48079.18002000003
130.2,3251.0342115204753,48186.520159999985
130.3,3251.0342115204753,48294.02054000002
130.4,3251.0342115204753,48401.681280000004
130.5,3251.0342115204753,48509.5025
130.60000000000002,3251.0342115204753,48617.48432000003
130.7,3251.0342115204753,48725.62685999999
130.8,3251.0342115204753,48833.930240000016
130.9,3251.0342115204753,48942.39458000001
131.0,3251.0342115204753,49051.02
131.10000000000002,3251.0342115204753,49159.806620000025
131.2,3251.0342115204753,49268.75455999999
131.3,3251.0342115204753,49377.86394000002
131.4,3251.0342115204753,49487.13488000001
131.5,3251.0342115204753,49596.5675
131.60000000000002,3251.0342115204753,49706.16192000003
131.7,3251.0342115204753,49815.91825999999
131.8,3251.0342115204753,49925.83664000001
131.9,3251.0342115204753,50035.91718
132.0,3251.0342115204753,50146.16
132.10000000000002,3251.0342115204753,50256.565220000026
132.2,3251.0342115204753,50367.13295999999
132.3,3251.0342115204753,50477.86334000001
132.4,3251.0342115204753,50588.756480000004
132.5,3251.0342115204753,50699.8125
132.60000000000002,3251.0342115204753,50811.031520000026
132.7,3251.0342115204753,50922.41365999999
132.8,3251.0342115204753,51033.95904000001
132.9,3251.0342115204753,51145.66778
133.0,3251.0342115204753,51257.54
133.10000000000002,3251.0342115204753,51369.57582000003
133.2,3251.0342115204753,51481.775359999985
133.3,3251.0342115204753,51594.13874000001
133.4,3251.0342115204753,51706.66608000001
133.5,3251.0342115204753,51819.3575
133.60000000000002,3251.0342115204753,51932.21312000003
133.7,3251.0342115204753,52045.23305999999
133.8,3251.0342115204753,52158.41744000001
133.9,3251.0342115204753,52271.766380000015
134.0,3251.0342115204753,52385.28
134.10000000000002,3251.0342115204753,52498.958420000024
134.2,3251.0342115204753,52612.801759999995
134.3,3251.0342115204753,52726.810140000016
134.4,3251.0342115204753,52840.983680000005
134.5,3251.0342115204753,52955.3225
134.60000000000002,3251.0342115204753,53069.826720000034
134.7,3251.0342115204753,53184.49645999999
134.8,3251.0342115204753,53299.33184000001
134.9,3251.0342115204753,53414.33298
135.0,3251.0342115204753,53529.5
135.10000000000002,3251.0342115204753,53644.83302000003
135.2,3251.0342115204753,53760.33215999998
135.3,3251.0342115204753,53875.99754000001
135.4,3251.0342115204753,53991.82928000001
135.5,3251.0342115204753,54107.82750000001
135.60000000000002,3251.0342115204753,54223.99232000003
135.7,3251.0342115204753,54340.32386
135.8,3251.0342115204753,54456.822240000016
135.9,3251.0342115204753,54573.48758000001
136.0,3251.0342115204753,54690.32
136.10000000000002,3251.0342115204753,54807.31962000003
136.2,3251.0342115204753,54924.48655999999
136.3,3251.0342115204753,55041.82094000002
136.4,3251.0342115204753,55159.32288000001
136.5,3251.0342115204753,55276.9925
136.60000000000002,3251.0342115204753,55394.829920000026
136.7,3251.0342115204753,55512.835259999985
136.8,3251.0342115204753,55631.008640000015
136.9,3251.0342115204753,55749.35018000001
137.0,3251.0342115204753,55867.86
137.10000000000002,3251.0342115204753,55986.538220000024
137.2,3251.0342115204753,56105.38495999998
137.3,3251.0342115204753,56224.400340000015
137.4,3251.0342115204753,56343.584480000005
137.5,3251.0342115204753,56462.9375
137.60000000000002,3251.0342115204753,56582.459520000026
137.7,3251.0342115204753,56702.15065999999
137.8,3251.0342115204753,56822.01104000002
137.9,3251.0342115204753,56942.04078
138.0,3251.0342115204753,57062.240000000005
138.10000000000002,3251.0342115204753,57182.60882000003
138.2,3251.0342115204753,57303.14735999999
138.3,3251.0342115204753,57423.85574000001
138.4,3251.0342115204753,57544.73408000001
138.5,3251.0342115204753,57665.7825
138.60000000000002,3251.0342115204753,57787.00112000002
138.7,3251.0342115204753,57908.39005999998
138.8,3251.0342115204753,58029.94944000002
138.9,3251.0342115204753,58151.67938000001
139.0,3251.0342115204753,58273.58
139.10000000000002,3251.0342115204753,58395.65142000003
139.2,3251.0342115204753,58517.893759999984
139.3,3251.0342115204753,58640.30714000002
139.4,3251.0342115204753,58762.89168000001
139.5,3251.0342115204753,58885.64750000001
139.60000000000002,3251.0342115204753,59008.57472000003
139.7,3251.0342115204753,59131.67345999998
139.8,3251.0342115204753,59254.94384000002
139.9,3251.0342115204753,59378.385980000014
140.0,3251.0342115204753,59502.0
140.10000000000002,3251.0342115204753,59625.78602000003
140.2,3251.0342115204753,59749.74415999999
140.3,3251.0342115204753,59873.87454000001
140.4,3251.0342115204753,59998.17728000001
140.5,3251.0342115204753,60122.652500000004
140.60000000000002,3251.0342115204753,60247.300320000024
140.7,3251.0342115204753,60372.12085999999
140.8,3251.0342115204753,60497.11424000002
140.9,3251.0342115204753,60622.280580000006
141.0,3251.0342115204753,60747.619999999995
141.10000000000002,3251.0342115204753,60873.13262000003
141.2,3251.0342115204753,60998.818559999985
141.3,3251.0342115204753,61124.677940000016
141.4,3251.0342115204753,61250.710880000006
141.5,3251.0342115204753,61376.917499999996
141.60000000000002,3251.0342115204753,61503.29792000003
141.7,3251.0342115204753,61629.85225999999
141.8,3251.0342115204753,61756.580640000015
141.9,3251.0342115204753,61883.48318000001
142.0,3251.0342115204753,62010.560000000005
142.10000000000002,3251.0342115204753,62137.81122000003
142.2,3251.0342115204753,62265.23695999999
142.3,3251.0342115204753,62392.83734000001
142.4,3251.0342115204753,62520.61248000001
142.5,3251.0342115204753,62648.5625
142.60000000000002,3251.0342115204753,62776.687520000036
142.7,3251.0342115204753,62904.987659999984
142.8,3251.0342115204753,63033.46304000002
142.9,3251.0342115204753,63162.11378000001
143.0,3251.0342115204753,63290.94
143.10000000000002,3251.0342115204753,63419.94182000003
143.2,3251.0342115204753,63549.11935999999
143.3,3251.0342115204753,63678.47274000002
143.4,3251.0342115204753,63808.002080000006
143.5,3251.0342115204753,63937.7075
143.60000000000002,3251.0342115204753,64067.58912000003
143.7,3251.0342115204753,64197.64705999999
143.8,3251.0342115204753,64327.88144000002
143.9,3251.0342115204753,64458.29238000001
144.0,3251.0342115204753,64588.88
144.10000000000002,3251.0342115204753,64719.644420000026
144.2,3251.0342115204753,64850.58575999999
144.3,3251.0342115204753,64981.70414000001
144.4,3251.0342115204753,65112.99968000001
144.5,3251.0342115204753,65244.4725
144.60000000000002,3251.0342115204753,65376.12272000003
144.7,3251.0342115204753,65507.950459999985
144.8,3251.0342115204753,65639.95584000002
144.9,3251.0342115204753,65772.13898
145.0,3251.0342115204753,65904.5
145.10000000000002,3251.0342115204753,66037.03902000004
145.2,3251.0342115204753,66169.75615999999
145.3,3251.0342115204753,66302.65154000002
145.4,3251.0342115204753,66435.72528000001
145.5,3251.0342115204753,66568.9775
145.60000000000002,3251.0342115204753,66702.40832000003
145.7,3251.0342115204753,66836.01785999999
145.8,3251.0342115204753,66969.80624000002
145.9,3251.0342115204753,67103.77358000001
146.0,3251.0342115204753,67237.92
146.10000000000002,3251.0342115204753,67372.24562000003
146.2,3251.0342115204753,67506.75055999999
146.3,3251.0342115204753,67641.43494
146.4,3251.0342115204753,67776.29888000002
146.5,3251.0342115204753,67911.3425
146.60000000000002,3251.0342115204753,68046.56592000004
146.7,3251.0342115204753,68181.96925999998
146.8,3251.0342115204753,68317.55264000001
146.9,3251.0342115204753,68453.31618000001
147.0,3251.0342115204753,68589.26
147.10000000000002,3251.0342115204753,68725.38422000004
147.2,3251.0342115204753,68861.68896
147.3,3251.0342115204753,68998.17434000001
147.4,3251.0342115204753,69134.84048000001
147.5,3251.0342115204753,69271.6875
147.60000000000002,3251.0342115204753,69408.71552000003
147.7,3251.0342115204753,69545.92465999999
147.8,3251.0342115204753,69683.31504000002
147.9,3251.0342115204753,69820.88678000002
148.0,3251.0342115204753,69958.64
148.10000000000002,3251.0342115204753,70096.57482000004
148.2,3251.0342115204753,70234.69135999998
148.3,3251.0342115204753,70372.98974000002
148.4,3251.0342115204753,70511.47008000001
148.5,3251.0342115204753,70650.1325
148.60000000000002,3251.0342115204753,70788.97712000004
148.7,3251.0342115204753,70928.00405999999
148.8,3251.0342115204753,71067.21344000002
148.9,3251.0342115204753,71206.60538000001
149.0,3251.0342115204753,71346.18
149.10000000000002,3251.0342115204753,71485.93742000003
149.2,3251.0342115204753,71625.87775999999
149.3,3251.0342115204753,71766.00114000001
149.4,3251.0342115204753,71906.30768000001
149.5,3251.0342115204753,72046.7975
149.60000000000002,3251.0342115204753,72187.47072000004
149.7,3251.0342115204753,72328.32745999999
149.8,3251.0342115204753,72469.36784000002
149.9,3251.0342115204753,72610.59198
