x,y_pred,y_true_trend
120.5,15433.623506208281,38502.3525
120.60000000000001,15450.894823958757,38594.86832000001
120.7,15468.305999289536,38687.53286000001
120.8,15485.359446496861,38780.34623999999
120.9,15502.723772209887,38873.308580000004
121.0,15519.767757229834,38966.42
121.10000000000001,15537.517518483168,39059.68062000001
121.2,15553.9356709638,39153.09056
121.3,15571.415299230894,39246.649939999996
121.4,15588.587584562703,39340.35888
121.5,15605.285134179083,39434.2175
121.60000000000001,15624.068561496333,39528.22592000001
121.7,15640.473639214726,39622.38426
121.8,15658.3435386163,39716.69264
121.9,15675.49273996845,39811.15118000001
122.0,15693.065807070338,39905.76
122.10000000000001,15709.654442397208,40000.51922000001
122.2,15726.966967008675,40095.428960000005
122.3,15744.533893138305,40190.48933999999
122.4,15760.827218681112,40285.70048000001
122.5,15779.1198963266,40381.0625
122.60000000000001,15796.1464916932,40476.57552000001
122.7,15812.806556414538,40572.23966
122.8,15831.549046782951,40668.05504
122.9,15847.294118159742,40764.02178
123.0,15864.911814174062,40860.14000000001
123.10000000000001,15882.52940892695,40956.40982000001
123.2,15899.488023222279,41052.831360000004
123.3,15916.717077380557,41149.40474
123.4,15934.198719451168,41246.13008000001
123.5,15951.306105939015,41343.0075
123.60000000000001,15968.57742368949,41440.03712000001
123.7,15985.98859902027,41537.21906
123.8,16003.042046227592,41634.553439999996
123.9,16020.40637194062,41732.040380000006
124.0,16037.450356960568,41829.68
124.10000000000001,16055.200118213901,41927.472420000006
124.2,16071.618270694533,42025.41776000001
124.3,16089.097898961627,42123.51614
124.4,16106.270184293435,42221.767680000004
124.5,16122.967733909816,42320.1725
124.60000000000001,16141.751161227066,42418.73072000001
124.7,16158.15623894546,42517.442460000006
124.8,16176.026138347033,42616.30784
124.9,16193.175339699183,42715.326980000005
125.0,16210.74840680107,42814.5
125.10000000000001,16227.337042127941,42913.82702000001
125.2,16244.649566739408,43013.30816000001
125.3,16262.216492869038,43112.94353999999
125.4,16278.509818411845,43212.73328000001
125.5,16296.802496057333,43312.677500000005
125.60000000000001,16313.829091423933,43412.77632000001
125.7,16330.489156145271,43513.02986
125.8,16349.231646513685,43613.438239999996
125.9,16364.976717890475,43714.00158000001
126.0,16382.594413904795,43814.72
126.10000000000001,16400.212008657683,43915.59362000001
126.2,16417.17062295301,44016.62256
126.3,16434.399677111287,44117.806939999995
126.4,16451.8813191819,44219.14688000001
126.5,16468.988705669744,44320.642499999994
126.60000000000001,16486.260023420225,44422.29392000001
126.7,16503.671198751003,44524.10126
126.80000000000001,16520.724645958322,44626.06464000001
126.9,16538.088971671354,44728.184180000004
127.0,16555.132956691297,44830.46000000001
127.10000000000001,16572.882717944634,44932.89222000001
127.2,16589.300870425264,45035.48096
127.30000000000001,16606.78049869236,45138.22634000001
127.4,16623.952784024168,45241.12848000001
127.5,16640.650333640548,45344.1875
127.60000000000001,16659.4337609578,45447.40352000001
127.7,16675.83883867619,45550.77666
127.80000000000001,16693.708738077767,45654.30704000001
127.9,16710.857939429916,45757.99478000001
128.0,16728.431006531802,45861.840000000004
128.10000000000002,16745.019641858675,45965.84282000002
128.2,16762.33216647014,46070.00335999999
128.3,16779.89909259977,46174.32174000001
128.4,16796.192418142575,46278.79808000001
128.5,16814.485095788063,46383.432499999995
128.60000000000002,16831.511691154665,46488.22512000003
128.7,16848.171755876003,46593.17605999999
128.8,16866.914246244418,46698.28544000001
128.9,16882.659317621208,46803.553380000005
129.0,16900.27701363553,46908.979999999996
129.10000000000002,16917.894608388415,47014.56542000002
129.2,16934.85322268374,47120.30975999999
129.3,16952.082276842022,47226.21314000002
129.4,16969.56391891263,47332.27568000001
129.5,16986.67130540048,47438.497500000005
129.60000000000002,17003.942623150957,47544.87872000002
129.7,17021.353798481734,47651.41945999999
129.8,17038.407245689057,47758.119840000014
129.9,17055.771571402085,47864.97998000001
130.0,17072.815556422032,47972.0
130.10000000000002,17090.565317675366,48079.18002000003
130.2,17106.983470156,48186.520159999985
130.3,17124.463098423093,48294.02054000002
130.4,17141.6353837549,48401.681280000004
130.5,17158.332933371283,48509.5025
130.60000000000002,17177.11636068853,48617.48432000003
130.7,17193.521438406926,48725.62685999999
130.8,17211.391337808498,48833.930240000016
130.9,17228.540539160647,48942.39458000001
131.0,17246.113606262537,49051.02
131.10000000000002,17262.702241589406,49159.806620000025
131.2,17280.014766200875,49268.75455999999
131.3,17297.581692330503,49377.86394000002
131.4,17313.87501787331,49487.13488000001
131.5,17332.167695518798,49596.5675
131.60000000000002,17349.194290885396,49706.16192000003
131.7,17365.854355606738,49815.91825999999
131.8,17384.59684597515,49925.83664000001
131.9,17400.341917351943,50035.91718
132.0,17417.95961336626,50146.16
132.10000000000002,17435.577208119146,50256.565220000026
132.2,17452.535822414477,50367.13295999999
132.3,17469.764876572754,50477.86334000001
132.4,17487.246518643366,50588.756480000004
132.5,17504.35390513121,50699.8125
132.60000000000002,17521.62522288169,50811.031520000026
132.7,17539.03639821247,50922.41365999999
132.8,17556.08984541979,51033.95904000001
132.9,17573.45417113282,51145.66778
133.0,17590.498156152764,51257.54
133.10000000000002,17608.2479174061,51369.57582000003
133.2,17624.66606988673,51481.775359999985
133.3,17642.145698153825,51594.13874000001
133.4,17659.317983485635,51706.66608000001
133.5,17676.015533102014,51819.3575
133.60000000000002,17694.798960419266,51932.21312000003
133.7,17711.204038137657,52045.23305999999
133.8,17729.07393753923,52158.41744000001
133.9,17746.223138891382,52271.766380000015
134.0,17763.79620599327,52385.28
134.10000000000002,17780.38484132014,52498.958420000024
134.2,17797.697365931606,52612.801759999995
134.3,17815.264292061238,52726.810140000016
134.4,17831.55761760404,52840.983680000005
134.5,17849.85029524953,52955.3225
134.60000000000002,17866.87689061613,53069.826720000034
134.7,17883.53695533747,53184.49645999999
134.8,17902.279445705884,53299.33184000001
134.9,17918.024517082675,53414.33298
135.0,17935.64221309699,53529.5
135.10000000000002,17953.25980784988,53644.83302000003
135.2,17970.218422145208,53760.33215999998
135.3,17987.44747630349,53875.99754000001
135.4,18004.929118374097,53991.82928000001
135.5,18022.036504861946,54107.82750000001
135.60000000000002,18039.307822612423,54223.99232000003
135.7,18056.7189979432,54340.32386
135.8,18073.772445150524,54456.822240000016
135.9,18091.13677086355,54573.48758000001
136.0,18108.1807558835,54690.32
136.10000000000002,18125.930517136832,54807.31962000003
136.2,18142.348669617462,54924.48655999999
136.3,18159.82829788456,55041.82094000002
136.4,18177.000583216366,55159.32288000001
136.5,18193.69813283275,55276.9925
136.60000000000002,18212.481560149998,55394.829920000026
136.7,18228.886637868392,55512.835259999985
136.8,18246.756537269965,55631.008640000015
136.9,18263.905738622114,55749.35018000001
137.0,18281.478805724004,55867.86
137.10000000000002,18298.067441050873,55986.538220000024
137.2,18315.37996566234,56105.38495999998
137.3,18332.94689179197,56224.400340000015
137.4,18349.240217334773,56343.584480000005
137.5,18367.532894980264,56462.9375
137.60000000000002,18384.559490346863,56582.459520000026
137.7,18401.219555068204,56702.15065999999
137.8,18419.962045436616,56822.01104000002
137.9,18435.707116813406,56942.04078
138.0,18453.324812827726,57062.240000000005
138.10000000000002,18470.942407580613,57182.60882000003
138.2,18487.901021875943,57303.14735999999
138.3,18505.13007603422,57423.85574000001
138.4,18522.611718104832,57544.73408000001
138.5,18539.719104592677,57665.7825
138.60000000000002,18556.990422343155,57787.00112000002
138.7,18574.401597673936,57908.39005999998
138.8,18591.455044881255,58029.94944000002
138.9,18608.819370594287,58151.67938000001
139.0,18625.86335561423,58273.58
139.10000000000002,18643.613116867564,58395.65142000003
139.2,18660.031269348197,58517.893759999984
139.3,18677.51089761529,58640.30714000002
139.4,18694.6831829471,58762.89168000001
139.5,18711.38073256348,58885.64750000001
139.60000000000002,18730.164159880733,59008.57472000003
139.7,18746.569237599124,59131.67345999998
139.8,18764.439137000696,59254.94384000002
139.9,18781.58833835285,59378.385980000014
140.0,18799.161405454735,59502.0
140.10000000000002,18815.750040781608,59625.78602000003
140.2,18833.062565393073,59749.74415999999
140.3,18850.6294915227,59873.87454000001
140.4,18866.922817065508,59998.17728000001
140.5,18885.215494710996,60122.652500000004
140.60000000000002,18902.242090077598,60247.300320000024
140.7,18918.902154798936,60372.12085999999
140.8,18937.64464516735,60497.11424000002
140.9,18953.38971654414,60622.280580000006
141.0,18971.007412558458,60747.619999999995
141.10000000000002,18988.625007311348,60873.13262000003
141.2,19005.583621606675,60998.818559999985
141.3,19022.812675764955,61124.677940000016
141.4,19040.294317835564,61250.710880000006
141.5,19057.40170432341,61376.917499999996
141.60000000000002,19074.67302207389,61503.29792000003
141.7,19092.084197404667,61629.85225999999
141.8,19109.13764461199,61756.580640000015
141.9,19126.50197032502,61883.48318000001
142.0,19143.545955344965,62010.560000000005
142.10000000000002,19161.2957165983,62137.81122000003
142.2,19177.71386907893,62265.23695999999
142.3,19195.193497346027,62392.83734000001
142.4,19212.365782677833,62520.61248000001
142.5,19229.063332294216,62648.5625
142.60000000000002,19247.846759611464,62776.687520000036
142.7,19264.251837329855,62904.987659999984
142.8,19282.12173673143,63033.46304000002
142.9,19299.27093808358,63162.11378000001
143.0,19316.84400518547,63290.94
143.10000000000002,19333.43264051234,63419.94182000003
143.2,19350.745165123804,63549.11935999999
143.3,19368.312091253436,63678.47274000002
143.4,19384.60541679624,63808.002080000006
143.5,19402.89809444173,63937.7075
143.60000000000002,19419.92468980833,64067.58912000003
143.7,19436.58475452967,64197.64705999999
143.8,19455.327244898082,64327.88144000002
143.9,19471.072316274873,64458.29238000001
144.0,19488.690012289193,64588.88
144.10000000000002,19506.30760704208,64719.644420000026
144.2,19523.26622133741,64850.58575999999
144.3,19540.495275495687,64981.70414000001
144.4,19557.976917566295,65112.99968000001
144.5,19575.084304054144,65244.4725
144.60000000000002,19592.35562180462,65376.12272000003
144.7,19609.766797135402,65507.950459999985
144.8,19626.82024434272,65639.95584000002
144.9,19644.18457005575,65772.13898
145.0,19661.228555075697,65904.5
145.10000000000002,19678.97831632903,66037.03902000004
145.2,19695.396468809664,66169.75615999999
145.3,19712.876097076758,66302.65154000002
145.4,19730.048382408564,66435.72528000001
145.5,19746.745932024947,66568.9775
145.60000000000002,19765.529359342196,66702.40832000003
145.7,19781.93443706059,66836.01785999999
145.8,19799.804336462163,66969.80624000002
145.9,19816.953537814312,67103.77358000001
146.0,19834.526604916202,67237.92
146.10000000000002,19851.11524024307,67372.24562000003
146.2,19868.42776485454,67506.75055999999
146.3,19885.994690984167,67641.43494
146.4,19902.288016526974,67776.29888000002
146.5,19920.580694172462,67911.3425
146.60000000000002,19937.60728953906,68046.56592000004
146.7,19954.267354260402,68181.96925999998
146.8,19973.009844628814,68317.55264000001
146.9,19988.754916005608,68453.31618000001
147.0,20006.372612019924,68589.26
147.10000000000002,20023.99020677281,68725.38422000004
147.2,20040.94882106814,68861.68896
147.3,20058.177875226418,68998.17434000001
147.4,20075.65951729703,69134.84048000001
147.5,20092.766903784875,69271.6875
147.60000000000002,20110.038221535353,69408.71552000003
147.7,20127.449396866134,69545.92465999999
147.8,20144.502844073453,69683.31504000002
147.9,20161.867169786485,69820.88678000002
148.0,20178.91115480643,69958.64
148.10000000000002,20196.660916059765,70096.57482000004
148.2,20213.079068540395,70234.69135999998
148.3,20230.55869680749,70372.98974000002
148.4,20247.7309821393,70511.47008000001
148.5,20264.42853175568,70650.1325
148.60000000000002,20283.21195907293,70788.97712000004
148.7,20299.617036791322,70928.00405999999
148.8,20317.486936192894,71067.21344000002
148.9,20334.636137545047,71206.60538000001
149.0,20352.209204646933,71346.18
149.10000000000002,20368.797839973806,71485.93742000003
149.2,20386.11036458527,71625.87775999999
149.3,20403.677290714902,71766.00114000001
149.4,20419.970616257706,71906.30768000001
149.5,20438.263293903194,72046.7975
149.60000000000002,20455.289889269796,72187.47072000004
149.7,20471.949953991134,72328.32745999999
149.8,20490.69244435955,72469.36784000002
149.9,20506.43751573634,72610.59198
